Budget,Duration,Platform,Content_Type,Target_Gender,Region,Target_Age
20795,59,Instagram,Story,Female,Canada,25-34
5860,8,Instagram,Image,All,France,25-34
81820,66,Facebook,Image,Male,India,35-44
59886,77,Instagram,Text,Male,Japan,55+
11265,50,YouTube,Video,Male,UK,18-24
87386,14,Google,Text,All,Japan,45-54
42194,53,Google,Story,Female,US,18-24
92498,41,Facebook,Story,Female,India,45-54
49131,84,LinkedIn,Story,Male,India,18-24
65263,87,Facebook,Story,Female,US,55+
21023,42,LinkedIn,Story,Female,UK,45-54
46090,56,Google,Carousel,All,US,35-44
72221,10,Facebook,Image,All,Japan,18-24
69820,8,TikTok,Story,All,Australia,18-24
5769,12,YouTube,Video,All,India,45-54
64735,60,Instagram,Video,Male,Germany,35-44
67955,10,LinkedIn,Video,All,Germany,35-44
69925,60,TikTok,Video,Female,Japan,55+
72969,69,Instagram,Carousel,Male,Canada,35-44
10311,24,Instagram,Video,Female,France,35-44
88104,50,Facebook,Story,Female,US,35-44
58707,40,Instagram,Text,Female,US,25-34
90305,80,YouTube,Video,All,Canada,55+
33693,68,TikTok,Carousel,All,Canada,18-24
76932,20,Instagram,Carousel,Male,Japan,45-54
98016,54,Facebook,Video,Male,Japan,18-24
30658,21,YouTube,Text,All,Canada,55+
89478,78,Google,Video,Female,India,45-54
23431,84,TikTok,Carousel,Male,Japan,55+
7747,68,Instagram,Image,All,Australia,35-44
